,Area,Venue Category,Venue Name,Longitude,Latitude
27890,Hertford,Supermarket,Asda,-0.2011609,51.8984132
27891,Hertford,Supermarket,Sainsbury's,-0.08005482275979636,51.79903103325872
27892,Hertford,Supermarket,Tesco Extra,-0.2208633,51.7765504
27893,Hertford,Supermarket,Morrisons,-0.05965587833835899,51.64842972522904
27894,Hertford,Supermarket,Sainsbury's,0.1439368791156248,51.858204076267874
27895,Hertford,Supermarket,Lidl,-0.05955379,51.62456377
27896,Hertford,Supermarket,Sainsbury's,-0.032371,51.686968
27897,Hertford,Supermarket,Asda,-0.0382027,51.8144836
27898,Hertford,Supermarket,Sainsbury's,-0.20828090011441258,51.80084418199469
27899,Hertford,Supermarket,Morrisons,-0.31172673400384626,51.75173876024811
27900,Hertford,Supermarket,Sainsbury's Local,-0.07970267761515215,51.663594169184144
27901,Hertford,Supermarket,Tesco,-0.0315465,51.811625
27902,Hertford,Supermarket,Morrisons,-0.01128,51.76234
27903,Hertford,Supermarket,Tesco Extra,-0.0469962,51.6477218
27904,Hertford,Supermarket,Tesco,0.10803015902638435,51.69716306990441
27905,Hertford,Supermarket,Waitrose & Partners,0.159828,51.873019
27906,Hertford,Supermarket,Asda,-0.2281101,51.76282
27907,Hertford,Supermarket,Morrisons,-0.17905402411505028,51.79897910904872
27908,Hertford,Grocery Store,Co-op Food,-0.34306808835560043,51.80520656823971
27909,Hertford,Supermarket,Nisa Local,-0.1901980552254372,51.81251701316593
27910,Hertford,Supermarket,Little Waitrose,-0.022067317790970264,51.737977
27911,Hertford,Supermarket,Tesco,-0.1922636,51.8842903
27912,Hertford,Supermarket,Sainsbury's,-0.21961043741703046,51.92443330823799
27913,Hertford,Supermarket,Tesco,0.1355866,51.8750983
27914,Hertford,Supermarket,Tesco,0.1308596,51.7665525
27915,Hertford,Supermarket,Asda,-0.0599472,51.6223904
27916,Hertford,Supermarket,Sainsbury's,-0.1921877,51.6977209
27917,Hertford,Supermarket,Tesco,-0.076795,51.651107
27918,Hertford,Supermarket,Sainsbury's,-0.2869447108043799,51.715903166084004
27919,Hertford,Supermarket,Tesco Extra,-0.2044305,51.9037853
27920,Hertford,Convenience Store,Budgens,0.147991,51.813382
27921,Hertford,Supermarket,Sainsbury's,0.09294728268893326,51.77416066146779
27922,Hertford,Supermarket,Aldi,0.17510661364909524,51.86469635515335
27923,Hertford,Supermarket,Aldi,0.11263181870198498,51.77638321382085
27924,Hertford,Supermarket,Aldi,-0.2033182485917125,51.90552958210848
27925,Hertford,Supermarket,Sainsbury's Local,-0.14788546321201634,51.64811911430775
27926,Hertford,Supermarket,Asda,-0.04615205175039828,51.64186604538825
27927,Hertford,Supermarket,Tesco,0.0027427,51.6847673
27928,Hertford,Supermarket,Waitrose & Partners at South Mimms Services South Mims,-0.22175653,51.68748613
27929,Hertford,Supermarket,Waitrose & Partners,0.1480324,51.8139334
27930,Hertford,Supermarket,Aldi,-0.163952,51.64478
27931,Hertford,Supermarket,Sainsbury's,-0.1714216447572703,51.64930016908009
27932,Hertford,Supermarket,Sainsbury's,0.052519060445646026,51.64338329338791
27933,Hertford,Supermarket,Sainsbury's,0.1617046,51.8700226
27934,Hertford,Supermarket,Enfield Food Centre,-0.048083,51.62382
27935,Hertford,Supermarket,Sainsbury's,-0.35589605061167706,51.816130084451466
27936,Hertford,Supermarket,Morrisons,0.05582749843597412,51.64908869043265
27937,Hertford,Supermarket,Tesco,0.12516796588897705,51.78554405076422
27938,Hertford,Supermarket,Sainsbury's,-0.33993122449597735,51.74274412295037
27939,Hertford,Gas Station,Sainsbury's Petrol Station,-0.21885883374690884,51.92504909753028
27940,Hertford,Food & Drink Shop,eat17,0.159848,51.870252
27941,West Bridgford,Supermarket,Aldi,-1.1245073657463365,52.94678692900636
27942,West Bridgford,Supermarket,Waitrose & Partners,-1.2293022,52.9559554
27943,West Bridgford,Supermarket,Aldi,-1.1294000497653218,52.98120884336791
27944,West Bridgford,Supermarket,Lidl,-1.13109094520318,52.9567316038005
27945,West Bridgford,Supermarket,Morrisons,-1.3049567824540618,52.96468871986224
27946,West Bridgford,Supermarket,Aldi,-1.2092761891774528,53.00443888300934
27947,West Bridgford,Supermarket,Morrisons,-1.3107410836734388,53.0188924691018
27948,West Bridgford,Supermarket,Sainsbury's,-1.2546036792823445,52.99639478507985
27949,West Bridgford,Supermarket,Lidl,-1.06924477,52.96208498
27950,West Bridgford,Supermarket,Lidl,-1.28678731796001,52.9225538541309
27951,West Bridgford,Supermarket,Lidl,-1.21853636821447,52.9295135101455
27952,West Bridgford,Supermarket,Lidl,-1.16110527,52.94463093
27953,West Bridgford,Supermarket,Lidl,-1.18256969645108,52.904104377977
27954,West Bridgford,Supermarket,Lidl,-0.957146,52.956004
27955,West Bridgford,Supermarket,Asda,-1.2703288,52.9015835
27956,West Bridgford,Supermarket,Lidl,-1.24282957209071,52.9054624826116
27957,West Bridgford,Supermarket,Aldi,-1.1457024577869614,52.958104506785716
27958,West Bridgford,Supermarket,Asda,-1.1273344,53.0047401
27959,West Bridgford,Grocery Store,OrientalMart 东方行,-1.1434200773067977,52.953873298051235
27960,West Bridgford,Supermarket,Sainsbury's,-1.162479861312704,52.94643371242316
27961,West Bridgford,Supermarket,Tesco Extra,-1.2133865,52.9262445
27962,West Bridgford,Supermarket,Tesco Extra,-1.1777493172485265,53.002830809374025
27963,West Bridgford,Supermarket,Lidl,-1.32544089499092,53.0187762803353
27964,West Bridgford,Grocery Store,Sainsbury's Local,-1.1451777130030205,52.95341250046211
27965,West Bridgford,Supermarket,Morrisons,-1.1900578144323495,53.00862879212187
27966,West Bridgford,Supermarket,Asda,-1.139413,52.9230847
27967,West Bridgford,Supermarket,Lidl,-1.21610506561812,52.7763340491761
27968,West Bridgford,Supermarket,Asda,-1.1696898,52.9670357
27969,West Bridgford,Supermarket,Asda,-1.2193204,52.9742088
27970,West Bridgford,Supermarket,Sainsbury's,-1.1340563263483805,52.99964858337425
27971,West Bridgford,Supermarket,Morrisons,-1.1788558874398856,52.903070869561866
27972,West Bridgford,Supermarket,Tesco Extra,-1.1951505,53.0035073
27973,West Bridgford,Supermarket,Tesco,-1.0903221,52.9668248
27974,West Bridgford,Supermarket,Morrisons,-1.068121174176903,52.959827087269744
27975,West Bridgford,Supermarket,Sainsbury's,-1.1705034110041534,52.980059030324924
27976,West Bridgford,Supermarket,Lidl,-1.15278910254146,52.9719197425007
27977,West Bridgford,Supermarket,Sainsbury's,-1.2146362154933676,52.92871847129178
27978,West Bridgford,Supermarket,Tesco Extra,-1.1966084,53.0365323
27979,West Bridgford,Supermarket,Aldi,-1.1783747165321596,52.96116634373969
27980,West Bridgford,Supermarket,Tesco Extra,-1.2560841,52.9087371
27981,West Bridgford,Supermarket,Lidl,-1.13952036486512,53.0037694612235
27982,West Bridgford,Supermarket,Lidl,-1.19393089384515,53.0036520207313
27983,West Bridgford,Supermarket,Aldi,-1.2675069535842483,52.897678320702134
27984,West Bridgford,Supermarket,Morrisons,-1.1020847386414843,52.9245888335971
27985,West Bridgford,Supermarket,Waitrose & Partners,-0.97942557,52.94971436
27986,West Bridgford,Supermarket,Lidl,-1.18275746023342,52.9559378263505
27987,West Bridgford,Supermarket,Marks Mini Market,-1.0012986,53.0080784
27988,West Bridgford,Supermarket,Aldi,-1.1963977258709624,53.03327486067302
27989,West Bridgford,Supermarket,Morrisons,-1.2388050556182861,52.7789439349502
27990,West Bridgford,Supermarket,Aldi,-1.3102500309510356,52.97767273201533
27991,West Bridgford,Supermarket,Nisa Extra,-1.3223170300608444,52.95834361030825
27992,West Bridgford,Supermarket,Tesco Extra,-1.2674504,52.8984171
27993,West Bridgford,Supermarket,Tesco Extra,-1.3081281,52.9776398
27994,West Bridgford,Supermarket,Asda,-1.4186079,52.9169145
27995,West Bridgford,Supermarket,Aldi,-1.3576830583491657,53.01580643272084
27996,West Bridgford,Supermarket,The Co-operative Food - Castle Donington,-1.3373739,52.8482638
27997,West Bridgford,Supermarket,Aldi,-1.2109974196592215,52.779684025665134
27998,West Bridgford,Supermarket,Sainsbury's,-1.2110036344556763,52.772761135472116
27999,West Bridgford,Supermarket,Tesco,-1.2085808,52.7740736
28000,West Bridgford,Convenience Store,Budgens,-1.1593658877984212,52.95476588832504
28001,West Bridgford,Supermarket,Asda,-1.3301543,53.0202287
28002,West Bridgford,Supermarket,Tesco,-1.3599592,53.0148964
28003,West Bridgford,Supermarket,Tesco Extra,-1.2090953999086196,52.75884351855301
28004,West Bridgford,Convenience Store,One Stop,-1.310487,52.983072
28005,Bletchley,Supermarket,Waitrose & Partners,-0.7143015468097929,52.0386580092701
28006,Bletchley,Supermarket,Waitrose & Partners,-0.49385669138428057,52.03315119868975
28007,Bletchley,Supermarket,Lidl,-0.732350166251947,51.9981303248928
28008,Bletchley,Warehouse Store,Costco,-0.6894563187307885,52.03928524449048
28009,Bletchley,Supermarket,Lidl,-0.7619637599366635,52.02990033846656
28010,Bletchley,Supermarket,Sainsbury's,-0.762287984585015,52.03666116155345
28011,Bletchley,Supermarket,Morrisons,-0.7939498703629532,52.00414885067848
28012,Bletchley,Supermarket,Lidl,-0.8120542,52.063534
28013,Bletchley,Supermarket,Waitrose & Partners,-0.9846042,52.0005187
28014,Bletchley,Supermarket,Lidl,-0.677324173166789,52.0461383700333
28015,Bletchley,Supermarket,Morrisons,-0.7699376449843301,52.031857788372406
28016,Bletchley,Supermarket,Lidl,-0.5179077447534416,52.111875060242774
28017,Bletchley,Supermarket,Asda,-0.7783651,52.0681947
28018,Bletchley,Supermarket,Waitrose & Partners,-0.7493263626002999,52.0833566675693
28019,Bletchley,Supermarket,Sainsbury's,-0.7901750641589689,52.02735766220263
28020,Bletchley,Supermarket,Waitrose & Partners,-0.6641408,51.9168706
28021,Bletchley,Supermarket,Lidl,-0.977840683619237,51.9890697718232
28022,Bletchley,Supermarket,Tesco Extra,-0.6872561,52.0359149
28023,Bletchley,Grocery Store,Tesco Express,-0.7726260228184856,52.00876667097254
28024,Bletchley,Supermarket,Aldi,-0.7280802726745605,52.00354921744797
28025,Bletchley,Supermarket,Sainsbury's,-0.7328243512309163,51.99329842630372
28026,Bletchley,Supermarket,Sainsbury's Local,-0.98545444,51.99679692
28027,Bletchley,Supermarket,Aldi,-0.7938264741411508,52.00544084015314
28028,Bletchley,Supermarket,Waitrose & Partners,-0.7890426939283424,51.98928876739847
28029,Bletchley,Supermarket,Asda,-0.7311848,52.0068054
28030,Bletchley,Supermarket,Morrisons,-0.6568235431933617,51.91498168258525
28031,Bletchley,Supermarket,Asda,-0.8073851,52.0632786
28032,Bletchley,Supermarket,Aldi,-0.7759707909208734,52.042887016656145
28033,Bletchley,Supermarket,Tesco Extra,-0.7256618,52.000766
28034,Bletchley,Supermarket,Sainsbury's,-0.687268,52.185324
28035,Bletchley,Supermarket,ParcMarket,-0.5309749205027994,52.02408987439806
28036,Bletchley,Supermarket,Aldi,-0.6677595238225457,51.91777117825817
28037,Bletchley,Supermarket,Morrisons,-0.522461265664397,51.90326489252529
28038,Bletchley,Supermarket,Tesco,-0.8093591,52.0636475
28039,Bletchley,Supermarket,ParcMarket Express,-0.5330549356201232,52.02666622188343
28040,Bletchley,Supermarket,Aldi,-0.9900906442001144,51.98894787377789
28041,Bletchley,Supermarket,Waitrose & Partners,-0.50184985,52.01603998
28042,Bletchley,Supermarket,The Co-operative Food - Marston Moretaine,-0.5477619533729694,52.06304229801246
28043,Bletchley,Supermarket,Tesco,-0.49805402755737305,52.00282598520447
28044,Bletchley,Supermarket,Tesco,-0.669123,51.9182305
28045,Bletchley,Supermarket,Tesco,-0.981253981590271,51.989336718652176
28046,Bletchley,Gas Station,BP,-0.7091174298655282,52.083415326940695
28047,Berkhamsted,Supermarket,Waitrose & Partners,-0.566675463551519,51.76189140817283
28048,Berkhamsted,Supermarket,Waitrose & Partners,-0.469038,51.641044
28049,Berkhamsted,Supermarket,Waitrose & Partners,-0.6107204,51.7069693
28050,Berkhamsted,Supermarket,Waitrose & Partners,-0.3603125975532748,51.74655019533861
28051,Berkhamsted,Supermarket,Waitrose & Partners,-0.424295217283543,51.611172897552784
28052,Berkhamsted,Supermarket,Waitrose & Partners,-0.35707509448764085,51.81546287347084
28053,Berkhamsted,Supermarket,Waitrose & Partners,-0.6466013177910099,51.61228366880517
28054,Berkhamsted,Supermarket,Little Waitrose,-0.7114755337295264,51.65176503022387
28055,Berkhamsted,Supermarket,Lidl,-0.452642456183492,51.9042756520109
28056,Berkhamsted,Supermarket,Waitrose & Partners,-0.55049023,51.58797624
28057,Berkhamsted,Supermarket,Little Waitrose & Partners,-0.6062184920133404,51.67768080483949
28058,Berkhamsted,Supermarket,Aldi,-0.448565942387806,51.76991441961636
28059,Berkhamsted,Supermarket,Morrisons,-0.4231565152218742,51.64814894904816
28060,Berkhamsted,Supermarket,Iceland,-0.6057890222186314,51.67819780513511
28061,Berkhamsted,Supermarket,Lidl,-0.454964692056275,51.88904382215
28062,Berkhamsted,Supermarket,Lidl,-0.386877376928294,51.649022494172
28063,Berkhamsted,Supermarket,Sainsbury's,-0.42312750627972795,51.88280361895332
28064,Berkhamsted,Supermarket,Asda,-0.8046798,51.7971779
28065,Berkhamsted,Supermarket,Waitrose & Partners,-0.80794663,51.814833
28066,Berkhamsted,Supermarket,Tesco,-0.5527878048934554,51.58781301144687
28067,Berkhamsted,Supermarket,Sainsbury's,-0.4355806641186599,51.7802943086334
28068,Berkhamsted,Supermarket,The Food Warehouse,-0.397024,51.872858
28069,Berkhamsted,Supermarket,Aldi,-0.518725291237646,51.886734413952
28070,Berkhamsted,Supermarket,Aldi,-0.47543155852578756,51.73982499438019
28071,Berkhamsted,Supermarket,Lidl,-0.504197796901524,51.8873626600236
28072,Berkhamsted,Supermarket,Asda,-0.4709161,51.7536182
28073,Berkhamsted,Supermarket,Waitrose & Partners,-0.6641408,51.9168706
28074,Berkhamsted,Supermarket,Tesco,-0.4704343,51.6333424
28075,Berkhamsted,Supermarket,Morrisons,-0.31172673400384626,51.75173876024811
28076,Berkhamsted,Supermarket,Lidl,-0.762720402171184,51.6326933600747
28077,Berkhamsted,Grocery Store,Co-op Food,-0.7100491492384672,51.6587393986996
28078,Berkhamsted,Supermarket,Sainsbury's,-0.4354594984157889,51.92077154100701
28079,Berkhamsted,Supermarket,Tesco Extra,-0.4573715,51.7488653
28080,Berkhamsted,Grocery Store,Co-op Food,-0.34306808835560043,51.80520656823971
28081,Berkhamsted,Supermarket,Tesco Extra,-0.38761801086366177,51.651691289419425
28082,Berkhamsted,Supermarket,Lidl,-0.423704559665261,51.8836402952079
28083,Berkhamsted,Supermarket,Morrisons,-0.522461265664397,51.90326489252529
28084,Berkhamsted,Supermarket,Morrisons,-0.6568235431933617,51.91498168258525
28085,Berkhamsted,Supermarket,Aldi,-0.830602601046701,51.8235370152478
28086,Berkhamsted,Supermarket,Sainsbury's,-0.7552067,51.6320877
28087,Berkhamsted,Supermarket,Sweeney's Budgens,-0.4170538478852,51.706241719831
28088,Berkhamsted,Supermarket,Sainsbury's,-0.3995685,51.6588287
28089,Berkhamsted,Supermarket,Morrisons,-0.7535507785106736,51.634615071423
28090,Berkhamsted,Supermarket,Lidl,-0.80793919,51.82037001
28091,Berkhamsted,Supermarket,Sainsbury's,-0.4654454227018312,51.73627667791245
28092,Berkhamsted,Supermarket,Tesco Extra,-0.4861464,51.8901946
28093,Berkhamsted,Supermarket,Sainsbury's,-0.5124715566822391,51.88902158713726
28094,Berkhamsted,Supermarket,Tesco,-0.4856194,51.8898485
28095,Berkhamsted,Supermarket,Sainsbury's,-0.2869447108043799,51.715903166084004
28096,Berkhamsted,Supermarket,Aldi,-0.4557113228862764,51.8873054761729
28097,Berkhamsted,Supermarket,Asda,-0.37154,51.888252
28098,Berkhamsted,Supermarket,Tesco,-0.6119136,51.6659054
28099,Berkhamsted,Supermarket,Sainsbury's,-0.6121288337469033,51.707416118591844
28100,Berkhamsted,Supermarket,Haji & Sons,-0.429188,51.885816
28101,Berkhamsted,Supermarket,Sainsbury's,-0.35589605061167706,51.816130084451466
28102,Berkhamsted,Supermarket,Asda,-0.390257,51.6796393
28103,Berkhamsted,Supermarket,Lidl,-0.790166347178081,51.8201695158052
28104,Berkhamsted,Supermarket,Morrisons,-0.8165535250171985,51.81480326538052
28105,Berkhamsted,Supermarket,Nisa Local,-0.4713182452106821,51.905869439976364
28106,Berkhamsted,Supermarket,Asda,-0.5202493,51.8889796
28107,Berkhamsted,Supermarket,Sainsbury's,-0.8126691268356034,51.81775580171742
28108,Berkhamsted,Supermarket,Sainsbury's,-0.6430237901373759,51.60966763367209
28109,Berkhamsted,Supermarket,Nisa Local,-0.4692973381675074,51.91489813987576
28110,Berkhamsted,Supermarket,Aldi,-0.471683,51.917026
28111,Berkhamsted,Supermarket,Nisa Local,-0.4549954535636971,51.91342072008574
28112,Berkhamsted,Supermarket,Aldi,-0.6677595238225457,51.91777117825817
28113,Berkhamsted,Supermarket,Nisa Local,-0.38756501226828277,51.62703196268875
28114,Berkhamsted,Supermarket,Aldi,-0.7622130235682013,51.63347757235316
28115,Berkhamsted,Supermarket,Tesco,-0.6540370469747359,51.79380639355496
28116,Berkhamsted,Supermarket,Tesco Extra,-0.8372585,51.8214561
28117,Berkhamsted,Supermarket,Sainsbury's,-0.33993122449597735,51.74274412295037
28118,Berkhamsted,Supermarket,Aldi,-0.8080679164715281,51.81940211005802
28119,Berkhamsted,Supermarket,Sainsbury's,-0.3881028689500221,51.68130170630239
28120,Berkhamsted,Supermarket,Tesco,-0.8000125,51.8165706
28121,Berkhamsted,Supermarket,Tesco,-0.8338183164596558,51.72559602156185
28122,Berkhamsted,Supermarket,Tesco,-0.669123,51.9182305
28123,Berkhamsted,Supermarket,Tesco,-0.6922436,51.6045747
28124,Berkhamsted,Supermarket,Tesco,-0.7549365,51.6299444
28125,Berkhamsted,Convenience Store,Budgens,-0.31635046005249023,51.68250775048155
28126,Knaresborough,Supermarket,Waitrose & Partners,-1.5363718060621068,53.99026312445215
28127,Knaresborough,Supermarket,Booths,-1.5252114930069516,54.13730926099858
28128,Knaresborough,Supermarket,Lidl,-1.4509564873954344,54.005947244597024
28129,Knaresborough,Supermarket,Sainsbury's,-1.4996110141659913,53.9848572593956
28130,Knaresborough,Supermarket,Morrisons,-1.4972689140034399,53.99333026802241
28131,Knaresborough,Supermarket,Sainsbury's,-1.5539023033552146,53.844134634904535
28132,Knaresborough,Supermarket,Waitrose & Partners,-1.697813314154132,53.90358464102337
28133,Knaresborough,Supermarket,Sainsbury's Local,-1.46545042,54.00754021
28134,Knaresborough,Supermarket,Morrisons,-1.397799538124223,54.08563980151009
28135,Knaresborough,Supermarket,Aldi,-1.5542319,54.00873
28136,Knaresborough,Supermarket,M and S SIMPLY FOOD,-1.36874174,53.9468246
28137,Knaresborough,Supermarket,Aldi,-1.384911,53.937249
28138,Knaresborough,Supermarket,Morrisons,-1.5240783594420428,54.12195371698459
28139,Knaresborough,Supermarket,Asda,-1.5361482,53.9962118
28140,Knaresborough,Supermarket,Sainsbury's,-1.5230736,54.1362014
28141,Knaresborough,Supermarket,Asda,-1.687544,53.9065108
28142,Knaresborough,Supermarket,Sainsbury's,-1.2604492768355957,53.88637422777058
28143,Knaresborough,Supermarket,Morrisons,-1.3836731752226252,53.92908747803027
28144,Knaresborough,Supermarket,Asda,-1.6063138,53.8560714
28145,Knaresborough,Supermarket,Sainsbury's,-1.692595047291554,53.90283300887638
28146,Willenhall,Supermarket,Aldi,-2.0913636090651213,52.49972806370567
28147,Willenhall,Supermarket,Waitrose & Partners,-2.1345301,52.5759835
28148,Willenhall,Supermarket,Sainsbury's,-2.134990589663668,52.58272866286773
28149,Willenhall,Supermarket,Tesco Extra,-1.9911416,52.5205338
28150,Willenhall,Supermarket,Lidl,-2.00110201152564,52.5231635951488
28151,Willenhall,Grocery Store,Wing Yip,-1.8713518481702238,52.49716879568004
28152,Willenhall,Supermarket,Aldi,-2.124797302326395,52.57889587485652
28153,Willenhall,Supermarket,Sainsbury's,-2.2078686939975456,52.52654618476911
28154,Willenhall,Supermarket,Morrisons,-2.1629523810309914,52.50694321147544
28155,Willenhall,Supermarket,Aldi,-2.073719535704472,52.48374586713511
28156,Willenhall,Supermarket,Lidl,-1.97594036927863,52.5825863686956
28157,Willenhall,Supermarket,Aldi,-1.8968159448560706,52.49662185628351
28158,Willenhall,Supermarket,Waitrose & Partners,-2.1476089358928903,52.45582921867612
28159,Willenhall,Supermarket,Aldi,-2.1624529255460385,52.46026457559878
28160,Willenhall,Supermarket,Lidl,-2.071791887283325,52.48315265048843
28161,Willenhall,Supermarket,Morrisons,-1.997612850559506,52.571392612517286
28162,Willenhall,Supermarket,Lidl,-2.09621410814808,52.6141231131894
28163,Willenhall,Supermarket,Lidl,-2.03791918592937,52.5301027148022
28164,Willenhall,Supermarket,Aldi,-1.9343876838684082,52.54608691552761
28165,Willenhall,Supermarket,Waitrose & Partners,-1.8433838632305424,52.67476026467535
28166,Willenhall,Supermarket,Lidl,-1.9995546340942383,52.59580116190539
28167,Willenhall,Supermarket,Lidl,-2.081582866957159,52.56367607560701
28168,Willenhall,Supermarket,Lidl,-2.16807543833773,52.504505058307
28169,Willenhall,Supermarket,Lidl,-2.05718994111988,52.5828694008369
28170,Willenhall,Supermarket,Lidl,-2.1725316925125,52.5807974083437
28171,Willenhall,Supermarket,Morrisons,-1.8407553927010143,52.687824930618625
28172,Willenhall,Supermarket,Waitrose & Partners,-1.831665,52.5875035
28173,Willenhall,Supermarket,Aldi,-1.8578020783014164,52.54718602792614
28174,Willenhall,Supermarket,Aldi,-1.874131506236247,52.53737461787718
28175,Willenhall,Supermarket,Lidl,-1.8866745755341408,52.455569049409995
28176,Willenhall,Supermarket,Asda,-2.128437,52.590175
28177,Willenhall,Supermarket,Morrisons,-1.9217784130431983,52.471577909501136
28178,Willenhall,Supermarket,Lidl,-1.99630852587989,52.5543262705179
28179,Willenhall,Supermarket,Aldi,-2.119910717010498,52.48975129767198
28180,Willenhall,Supermarket,Lidl,-1.9365138481446,52.4868471422391
28181,Willenhall,Supermarket,Lidl,-1.93104187300252,52.5324288005251
28182,Willenhall,Supermarket,Asda,-2.1203331,52.5395355
28183,Willenhall,Supermarket,Aldi,-2.128063087166407,52.61101435667444
28184,Willenhall,Supermarket,Sainsbury's,-2.0862287208395047,52.59751477319364
28185,Willenhall,Supermarket,Aldi,-1.972179018138285,52.413596256752506
28186,Willenhall,Supermarket,Lidl,-2.15427914228584,52.4709036230234
28187,Willenhall,Supermarket,Lidl,-2.08679365495813,52.470495822720196
28188,Willenhall,Supermarket,Sainsbury's,-2.129494490160937,52.47074387565261
28189,Willenhall,Supermarket,Aldi,-1.9327351449157206,52.68050514204609
28190,Willenhall,Supermarket,Lidl,-1.8199280834059377,52.51732124467673
28191,Willenhall,Supermarket,Aldi,-1.8246735718089007,52.5607616273123
28192,Willenhall,Supermarket,Asda,-2.0302294,52.686012
28193,Willenhall,Warehouse Store,Costco,-1.8538155572210673,52.50280031007875
28194,Willenhall,Grocery Store,Co-op Food,-2.1617263555526733,52.61063148065225
28195,Willenhall,Supermarket,Asda,-1.96108130039923,52.488680443834006
28196,Willenhall,Supermarket,Tesco Extra,-2.0813238,52.4727832
28197,Willenhall,Supermarket,Morrisons,-2.0748534569514563,52.5636039561081
28198,Willenhall,Supermarket,Lidl,-1.84943347428993,52.4782129819045
28199,Willenhall,Supermarket,Lidl,-2.03630910639969,52.4761679379497
28200,Willenhall,Supermarket,Sainsbury's Local,-2.1363366,52.5014957
28201,Willenhall,Supermarket,Morrisons,-1.9199200099439304,52.60428298705863
28202,Willenhall,Supermarket,Morrisons,-1.9380133695229862,52.67908659591943
28203,Willenhall,Supermarket,Sainsbury's,-2.0162865781608796,52.67384131674854
28204,Willenhall,Supermarket,Sainsbury's,-1.99801198,52.59680888
28205,Willenhall,Supermarket,Aldi,-1.9352282745551792,52.44468188521254
28206,Willenhall,Supermarket,Lidl,-1.8950317984828242,52.43379241465472
28207,Willenhall,Supermarket,Lidl,-1.86125576150003,52.548315905452
28208,Willenhall,Supermarket,Sainsbury's,-2.2022096010753334,52.59514946819858
28209,Willenhall,Supermarket,Tesco,-2.0454036,52.5781143
28210,Willenhall,Supermarket,Tesco Extra,-2.0664705,52.5147441
28211,Willenhall,Supermarket,Waitrose & Partners,-1.949896,52.458214
28212,Willenhall,Supermarket,Tesco Extra,-1.983531396890612,52.58694994154422
28213,Willenhall,Supermarket,Sainsbury's,-1.974435749222907,52.41269998072852
28214,Willenhall,Supermarket,Asda,-2.012451,52.462638
28215,Willenhall,Supermarket,Tesco,-1.919484,52.485406
28216,Willenhall,Supermarket,Nisa Local,-2.07587,52.56596
28217,Willenhall,Supermarket,Aldi,-2.0881562796646604,52.59615816345712
28218,Willenhall,Supermarket,Aldi,-2.05023130477624,52.56091187890231
28219,Willenhall,Supermarket,Asda,-2.103983,52.592577
28220,Willenhall,Supermarket,Morrisons,-1.8645160072170415,52.47343622649286
28221,Willenhall,Supermarket,Lidl,-2.0545506477355957,52.44670180129269
28222,Willenhall,Supermarket,Tesco Extra,-1.8588068,52.5507213
28223,Willenhall,Supermarket,The Co-Operative Food,-2.20293974399435,52.630219572611615
28224,Willenhall,Supermarket,Morrisons,-2.053363554345942,52.58525483082525
28225,Willenhall,Supermarket,Aldi,-2.123321,52.566958
28226,Willenhall,Supermarket,Sainsbury's Local,-2.14719683,52.58587336
28227,Willenhall,Supermarket,Nisa Local,-2.146,52.571791
28228,Willenhall,Supermarket,Aldi,-2.0855397972744565,52.5271150376314
28229,Willenhall,Supermarket,The Food Warehouse by Iceland,-2.048269371955625,52.67850033590782
28230,Willenhall,Supermarket,Aldi,-2.0473663293117412,52.452892815990175
28231,Willenhall,Supermarket,Morrisons,-1.95717922532274,52.5089675239043
28232,Willenhall,Supermarket,Morrisons,-2.026600144695757,52.68777855928909
28233,Willenhall,Supermarket,Sainsbury's,-2.017797049042871,52.50416797114935
28234,Willenhall,Supermarket,Tesco,-1.9988926,52.7113265
28235,Willenhall,Supermarket,The Co-operative Food - West Bromwich,-2.011358126124378,52.53912291638781
28236,Willenhall,Supermarket,Morrisons,-1.9763713801664633,52.586923213179894
28237,Willenhall,Supermarket,Morrisons,-2.1465073449525707,52.62233281645832
28238,Willenhall,Supermarket,Asda,-2.088093,52.508535
28239,Willenhall,Supermarket,Asda,-1.8422909,52.4632168
28240,Willenhall,Supermarket,Nisa Local,-2.0275605725262267,52.661314942666365
28241,Willenhall,Supermarket,Sainsbury's Local,-2.13179865,52.51761277
28242,Willenhall,Supermarket,Asda,-2.0523192,52.4483776
28243,Willenhall,Supermarket,Asda,-1.9023799,52.518215
28244,Willenhall,Supermarket,Sainsbury's,-2.1234608609240655,52.582953318673674
28245,Willenhall,Supermarket,Asda,-2.0355539,52.5681977
28246,Helston,Supermarket,Sainsbury's,-5.26090299,50.09311622
28247,Helston,Supermarket,Sainsbury's,-5.518874903819251,50.12809438986851
28248,Helston,Supermarket,Lidl,-5.4011682632412,50.1963692123679
28249,Helston,Supermarket,Tesco,-5.2646609,50.1047255
28250,Helston,Supermarket,Lidl,-5.26300086183247,50.2284118201648
28251,Helston,Supermarket,Asda,-5.4227181,50.1849571
28252,Helston,Supermarket,Lidl,-5.280175499321531,50.10012814736225
28253,Helston,Supermarket,Tesco Extra,-5.2692883,50.2219809
28254,Helston,Supermarket,Co-op Food,-5.232453346252441,50.239986752608395
28255,Helston,Supermarket,Tesco,-5.235604652440088,50.23578586922226
28256,Helston,Supermarket,Morrisons,-5.513154501361605,50.12788357296969
28257,Helston,Supermarket,Lidl,-5.0914876752016,50.1656661726984
28258,Helston,Supermarket,Lidl,-5.54273167349004,50.1119173798929
